,Id,binding
0,24.0|VRC_310_cohort_donor_16,stem
1,V3-1G10,stem
2,CR6329,stem
3,SFV009_3D04,stem
4,A66,stem
5,H3N2_229-14-2F03_,stem
6,35.0|Donor_H,stem
7,CR6344,stem
8,148.0|Crucell_donors,stem
9,100.0|Donor_H,stem
10,H1N1_301-16-IgG-2B04_,stem
11,D2_H1-1_H3-1,stem
12,149.0|Genentech_donors,stem
13,1130,stem
14,87.0|PCWilson_donor_296,stem
15,53.0|PCWilson_donor_236,stem
16,CR6343,stem
17,G17,stem
18,Mab3.1,stem
19,D1_H1-17_H3-14,stem
20,3809,stem
21,CS3V,stem
22,SFV009_3A01,stem
23,V3-2G6,stem
24,81.0|Lanzavecchia_donor_FISW,stem
25,SFV009_3G01,stem
26,H1N1_294-16-IgA-1E04_,stem
27,85.0|PCWilson_donor_241,stem
28,CR6325,stem
29,106.0|Lanzavecchia_donor_FISW,stem
30,1.0|VRC_310_cohort_donor_31,stem
31,241-14-IgA_2F04,stem
32,136.0|VRC_310_cohort,stem
33,147.0|PCWilson_donor_1000,stem
34,037-10_4A01,stem
35,131.0|Melbourne_donor_W85,stem
36,1000-3D04,stem
37,241-14-IgA_2F06,stem
38,CR6261,stem
39,148,stem
40,I8-1B6,stem
41,PN-SIA28,stem
42,2.0|VRC_310_cohort_donor_54,stem
43,MEDI8852-V,stem
44,CR6323_,stem
45,241-14-IgA_1D05,stem
46,71.0|Adachi_donors,stem
47,H1N1_296-16-IgG-2A04_,stem
48,CT149,stem
49,CR8020,stem
50,H1N1_300-16-IgG-2E03_,stem
51,LAH13V,stem
52,H3N2_235-15-1B06_,stem
53,H3N2_228-14-2D04_,stem
54,CS10V,stem
55,SFV009_2A06,stem
56,15.0|VRC_310_cohort_donor_31,stem
57,CS12V,stem
58,I5-24,stem
59,5.0|VRC_310_cohort_donor_01,stem
60,72.0|VRC_315-53,stem
61,429B01,stem
62,98.0|Donor_H,stem
63,V3-3D2,stem
64,H3N2_228-14-2E05_,stem
65,H1N1_294-16-IgG-1G04_,stem
66,36.89,stem
67,LAH4V,stem
68,52.0|VRC_315-09,stem
69,73.0|VRC_315-54,stem
70,H1N1_301-16-IgG-1A04_,stem
71,25.0|Lanzavecchia_donor_FISW,stem
72,CR6342,stem
73,105.0|Lanzavecchia_donor_FISW,stem
74,CR6334,stem
75,141.0|VRC_310_cohort,stem
76,H1N1_296-16-IgG-2D02_,stem
77,CR6327,stem
78,93.0|Canada_patients,stem
79,39.18_B11,stem
80,CR6331,stem
81,75.0|PCWilson_donor_018,stem
82,H1N1_296-16-IgA-2E02_,stem
83,2803,stem
84,H1N1_301-16-IgA-1F05_,stem
85,S9-3-37,stem
86,I4-128,stem
87,4.0|VRC_310_cohort_donor_16,stem
88,74.0|PCWilson_donor_014,stem
89,6.0|VRC_310_cohort_donor_56,stem
90,H1N1_300-16-IgG-2C03_,stem
91,H1N1_294-16-IgG-2F05_,stem
92,H40,stem
93,SFV009_3G03,stem
94,CR6323,stem
95,118.0|Melbourne_donor_R95,head
96,4D20,head
97,84.0|PCWilson_donor_241,head
98,133.0|Oita_University_donor,head
99,39.0|PCWilson_donor_SFV019,head
100,H2214,head
101,220-14-IgA_1A05,head
102,H1N1_294-16-IgG-2D01_,head
103,19.0|PCWilson_donor_220,head
104,H1N1_294-16-IgG-1A05_,head
105,H1N1_300-16-IgG-2E02_,head
106,7A13,head
107,79.0|Lanzavecchia_donor_FISW,head
108,42.0|Lanzavecchia_donor_LPAF,head
109,28.0|PCWilson_donor_240,head
110,SFV019_2A02,head
111,128.0|Melbourne_donor_W85,head
112,18.0|PCWilson_donor_SFV015,head
113,V4-17,head
114,4640,head
115,23.0|PCWilson_donor_SFV015,head
116,5J8,head
117,7.0|Donor_H,head
118,61.0|Melbourne_donor_K77,head
119,14.0|Donor_H,head
120,117.0|Melbourne_donor_R95,head
121,86.0|PCWilson_donor_241,head
122,2D1,head
123,3365,head
124,29.0|PCWilson_donor_236,head
125,H1N1_294-16-IgG-1D04_,head
126,11J19,head
127,H3N2_229-14-1C01_,head
128,1431-B,head
129,CL6649,head
130,SFV015_2F06,head
131,97.0|PCWilson_donor_150055-037,head
132,8M2,head
133,1F1,head
134,78.0|Lanzavecchia_donor_FISW,head
135,2897,head
136,107.0|Lanzavecchia_donor_FISW,head
137,3.0|Donor_H,head
138,1431-A,head
139,51.0|1974_donor,head
140,124.0|Melbourne_donor_W85,head
141,8F8,head
142,220-14-IgA_2C02,head
143,2B12,head
144,2G1,head
145,236-14-IgA_2A03,head
146,116.0|Melbourne_donor_R95,head
147,27.0|Harrison_donors,head
148,H2526,head
149,127.0|Melbourne_donor_W85,head
150,10.0|Harrison_donor_TIV01,head
151,89.0|Melbourne_donor_K77,head
152,3652,head
153,13.0|Melbourne_donor_W85,head
154,77.0|Lanzavecchia_donor_FISW,head
155,SFV009_2G01,head
156,34.0|PCWilson_donor_150055-023,head
157,4306,head
158,41.0|Lanzavecchia_donor_FISW,head
159,80.0|Lanzavecchia_donor_LPAF,head
160,H1N1_301-16-IgA-1G04_,head
161,37.0|Melbourne_donor_W85,head
162,43.0|PCWilson_donor_240,head
163,SFV018_2D01,head
164,76.0|PCWilson_donor_047,head
165,21.0|Melbourne_donor_W85,head
166,130.0|Melbourne_donor_W85,head
167,C05,head
168,95.0|PCWilson_donor_150055-008,head
169,54.0|PCWilson_donor_SFV015,head
170,240-14-IgA_2B03,head
171,119.0|Melbourne_donor_R95,head
172,1I20,head
173,134.0|Canada_patients,head
174,64.0|Melbourne_donor_W85,head
175,150.0|Harrison_donors,head
176,50.0|Melbourne_donor_W85,head
177,H3N2_229-14-2E06_,head
178,3.0|Crowe_donor_47,head
179,16.0|Melbourne_donor_R95,head
180,22.0|Crowe_donor_269,head
181,126.0|Melbourne_donor_W85,head
182,40.0|Lanzavecchia_donor_FISW,head
183,113.0|Melbourne_donor_K77,head
184,8.0|Donor_H,head
185,SFV020_2C05,head
186,82.0|Crucell_donors,head
187,H1N1_294-16-IgG-1F05_,head
188,57.0|1974_donor,head
189,108.0|PCWilson_donor_SFV019,head
190,96.0|PCWilson_donor_150055-015,head
191,88.0|PCWilson_H7N9_vaccinees,head
192,26.0|Harrison_donor_TIV01,head
193,120.0|Melbourne_donor_R95,head
194,SFV009_3F05,head
195,114.0|Melbourne_donor_K77,head
196,110.0|Melbourne_donor_K77,head
197,16.0|Melbourne_donor_K77,head
198,310-18A8,others
199,310-18B11,others
200,310-18B12,others
201,310-18E10,others
202,310-18E2,others
203,310-18G7,others
204,008_10_1C03,others
205,008_10_5E02,others
206,008_10_6C04,others
207,009_10_1G06,others
208,009_10_2D04,others
209,009_10_2F01,others
210,009_10_2G06,others
211,013_10_2B02,others
212,013_10_3F02,others
213,013_10_4A03,others
214,014_10_1D05,others
215,014_10_1G03,others
216,014_10_1G06,others
217,014_10_3C04,others
218,014_10_3F03,others
219,017_10_5E01,others
220,024_10_4C05,others
221,024_10_4G04,others
222,029_09_2A06,others
223,039_10_4B04,others
224,039_10_4B05,others
225,039_10_4D04,others
226,039_10_4G01,others
227,039_10_5B02,others
228,039_10_5C05,others
229,042_10_2B05,others
230,042_10_2C02,others
231,042_10_2D01,others
232,042_10_4C01,others
233,042_10_4C06,others
234,042_10_4D02,others
235,045_09_1A01,others
236,045_09_1F04,others
237,045_09_1F06,others
238,045_09_1G05,others
239,045_09_2A03,others
240,051_09_4C02,others
241,051_09_4D03,others
242,051_09_4G01,others
243,051_09_5D01,others
244,051_10_2B05,others
245,051_10_4G03,others
246,SFV015_1E04,others
247,SFV015_1F04,others
248,SFV018_4C01,others
249,SFV018_4D01,others
250,01.a.01_Heavy,others
251,01.a.03_Heavy,others
252,01.a.06_Heavy,others
253,01.a.07_Heavy,others
254,01.a.09_Heavy,others
255,01.a.10_Heavy,others
256,01.a.12_Heavy,others
257,01.a.13_Heavy,others
258,01.a.21_Heavy,others
259,01.a.22_Heavy,others
260,01.a.23_Heavy,others
261,01.a.24_Heavy,others
262,01.a.26_Heavy,others
263,01.a.27_Heavy,others
264,01.a.28_Heavy,others
265,01.a.29_Heavy,others
266,01.a.30_Heavy,others
267,01.a.32_Heavy,others
268,01.a.33_Heavy,others
269,01.a.34_Heavy,others
270,01.a.35_Heavy,others
271,01.a.36_Heavy,others
272,01.a.37_Heavy,others
273,01.a.38_Heavy,others
274,01.a.39_Heavy,others
275,01.a.40_Heavy,others
276,01.a.41_Heavy,others
277,01.a.42_Heavy,others
278,01.a.43_Heavy,others
279,01.a.46_Heavy,others
280,01.a.47_Heavy,others
281,01.a.48_Heavy,others
282,01.a.49_Heavy,others
283,01.a.50_Heavy,others
284,01.ac.01_Heavy,others
285,01.ad.01_Heavy,others
286,01.ae.01_Heavy,others
287,01.d.01_Heavy,others
288,01.d.02_Heavy,others
289,01.d.03_Heavy,others
290,01.d.04_Heavy,others
291,01.e.01_Heavy,others
292,01.f.01_Heavy,others
293,01.g.01_Heavy,others
294,01.h.01_Heavy,others
295,01.h.02_Heavy,others
296,01.i.01_Heavy,others
297,01.j.01_Heavy,others
298,01.j.02_Heavy,others
299,01.j.03_Heavy,others
300,01.l.01_Heavy,others
301,01.m.01_Heavy,others
302,01.o.02_Heavy,others
303,01.q.01_Heavy,others
304,01.r.01_Heavy,others
305,01.s.01_Heavy,others
306,01.t.01_Heavy,others
307,01.y.01_Heavy,others
308,01.z.01_Heavy,others
309,16.a.01_Heavy,others
310,16.a.02_Heavy,others
311,16.a.03_Heavy,others
312,16.a.04_Heavy,others
313,16.a.21_Heavy,others
314,16.a.32_Heavy,others
315,16.a.36_Heavy,others
316,16.a.37_Heavy,others
317,16.a.38_Heavy,others
318,16.a.41_Heavy,others
319,16.a.43_Heavy,others
320,16.a.44_Heavy,others
321,16.a.45_Heavy,others
322,16.a.46_Heavy,others
323,16.a.49_Heavy,others
324,16.a.50_Heavy,others
325,16.a.51_Heavy,others
326,16.a.52_Heavy,others
327,16.a.53_Heavy,others
328,16.a.54_Heavy,others
329,16.a.55_Heavy,others
330,16.a.56_Heavy,others
331,16.a.57_Heavy,others
332,16.a.59_Heavy,others
333,16.a.60_Heavy,others
334,16.a.61_Heavy,others
335,16.a.67_Heavy,others
336,16.a.69_Heavy,others
337,16.a.70_Heavy,others
338,16.a.73_Heavy,others
339,16.a.74_Heavy,others
340,16.a.76_Heavy,others
341,16.a.77_Heavy,others
342,16.a.78_Heavy,others
343,16.a.79_Heavy,others
344,16.a.80_Heavy,others
345,16.a.81_Heavy,others
346,16.a.82_Heavy,others
347,16.a.83_Heavy,others
348,16.a.84_Heavy,others
349,16.a.85_Heavy,others
350,16.a.86_Heavy,others
351,16.a.87_Heavy,others
352,16.a.91_Heavy,others
353,16.a.92_Heavy,others
354,16.a.93_Heavy,others
355,16.e.02_Heavy,others
356,16.e.03_Heavy,others
357,16.e.06_Heavy,others
358,16.e.13_Heavy,others
359,16.e.14_Heavy,others
360,16.g.01_Heavy,others
361,16.g.02_Heavy,others
362,16.g.03_Heavy,others
363,16.g.04_Heavy,others
364,16.g.06_Heavy,others
365,16.g.08_Heavy,others
366,16.j.01_Heavy,others
367,16.k.01_Heavy,others
368,16.l.01_Heavy,others
369,16.m.01_Heavy,others
370,16.n.01_Heavy,others
371,16.ND.89_Heavy,others
372,16.ND.91_Heavy,others
373,16.ND.92_Heavy,others
374,16.ND.93_Heavy,others
375,16.ND.95_Heavy,others
376,31.a.01_Heavy,others
377,31.a.02_Heavy,others
378,31.a.03_Heavy,others
379,31.a.06_Heavy,others
380,31.a.07_Heavy,others
381,31.a.08_Heavy,others
382,31.a.09_Heavy,others
383,31.a.100_Heavy,others
384,31.a.101_Heavy,others
385,31.a.102_Heavy,others
386,31.a.11_Heavy,others
387,31.a.15_Heavy,others
388,31.a.16_Heavy,others
389,31.a.24_Heavy,others
390,31.a.28_Heavy,others
391,31.a.32_Heavy,others
392,31.a.33_Heavy,others
393,31.a.35_Heavy,others
394,31.a.36_Heavy,others
395,31.a.37_Heavy,others
396,31.a.38_Heavy,others
397,31.a.39_Heavy,others
398,31.a.40_Heavy,others
399,31.a.42_Heavy,others
400,31.a.44_Heavy,others
401,31.a.45_Heavy,others
402,31.a.46_Heavy,others
403,31.a.47_Heavy,others
404,31.a.48_Heavy,others
405,31.a.49_Heavy,others
406,31.a.50_Heavy,others
407,31.a.51_Heavy,others
408,31.a.53_Heavy,others
409,31.a.54_Heavy,others
410,31.a.55_Heavy,others
411,31.a.56_Heavy,others
412,31.a.57_Heavy,others
413,31.a.58_Heavy,others
414,31.a.59_Heavy,others
415,31.a.60_Heavy,others
416,31.a.61_Heavy,others
417,31.a.62_Heavy,others
418,31.a.63_Heavy,others
419,31.a.64_Heavy,others
420,31.a.65_Heavy,others
421,31.a.66_Heavy,others
422,31.a.67_Heavy,others
423,31.a.68_Heavy,others
424,31.a.70_Heavy,others
425,31.a.72_Heavy,others
426,31.a.73_Heavy,others
427,31.a.74_Heavy,others
428,31.a.75_Heavy,others
429,31.a.76_Heavy,others
430,31.a.77_Heavy,others
431,31.a.78_Heavy,others
432,31.a.79_Heavy,others
433,31.a.80_Heavy,others
434,31.a.81_Heavy,others
435,31.a.82_Heavy,others
436,31.a.84_Heavy,others
437,31.a.85_Heavy,others
438,31.a.86_Heavy,others
439,31.a.87_Heavy,others
440,31.a.88_Heavy,others
441,31.a.89_Heavy,others
442,31.a.90_Heavy,others
443,31.a.91_Heavy,others
444,31.a.92_Heavy,others
445,31.a.93_Heavy,others
446,31.a.94_Heavy,others
447,31.a.95_Heavy,others
448,31.a.96_Heavy,others
449,31.a.97_Heavy,others
450,31.a.98_Heavy,others
451,31.a.99_Heavy,others
452,31.b.01_Heavy,others
453,31.b.02_Heavy,others
454,31.b.04_Heavy,others
455,31.b.07_Heavy,others
456,31.b.13_Heavy,others
457,31.b.14_Heavy,others
458,31.c.01_Heavy,others
459,31.c.03_Heavy,others
460,31.c.04_Heavy,others
461,31.c.05_Heavy,others
462,31.c.06_Heavy,others
463,31.c.07_Heavy,others
464,31.g.01_Heavy,others
465,36.d.02_Heavy,others
466,36.g.01_Heavy,others
467,36.g.02_Heavy,others
468,54.a.01_Heavy,others
469,54.a.02_Heavy,others
470,54.a.03_Heavy,others
471,54.a.04_Heavy,others
472,54.a.05_Heavy,others
473,54.a.06_Heavy,others
474,54.a.07_Heavy,others
475,54.a.09_Heavy,others
476,54.a.10_Heavy,others
477,54.a.11_Heavy,others
478,54.a.12_Heavy,others
479,54.a.13_Heavy,others
480,54.a.14_Heavy,others
481,54.a.15_Heavy,others
482,54.a.16_Heavy,others
483,54.a.17_Heavy,others
484,54.a.18_Heavy,others
485,54.a.20_Heavy,others
486,54.a.21_Heavy,others
487,54.a.23_Heavy,others
488,54.a.24_Heavy,others
489,54.a.25_Heavy,others
490,54.a.26_Heavy,others
491,54.a.27_Heavy,others
492,54.a.28_Heavy,others
493,54.a.29_Heavy,others
494,54.a.30_Heavy,others
495,54.a.31_Heavy,others
496,54.a.32_Heavy,others
497,54.a.33_Heavy,others
498,54.a.34_Heavy,others
499,54.a.35_Heavy,others
500,54.a.36_Heavy,others
501,54.a.37_Heavy,others
502,54.a.38_Heavy,others
503,54.a.40_Heavy,others
504,54.a.41_Heavy,others
505,54.a.44_Heavy,others
506,54.a.45_Heavy,others
507,54.a.46_Heavy,others
508,54.a.47_Heavy,others
509,54.a.48_Heavy,others
510,54.a.50_Heavy,others
511,54.a.51_Heavy,others
512,54.a.53_Heavy,others
513,54.a.54_Heavy,others
514,54.a.55_Heavy,others
515,54.a.56_Heavy,others
516,54.a.57_Heavy,others
517,54.a.58_Heavy,others
518,54.a.59_Heavy,others
519,54.a.60_Heavy,others
520,54.a.61_Heavy,others
521,54.a.62_Heavy,others
522,54.a.63_Heavy,others
523,54.a.65_Heavy,others
524,54.a.66_Heavy,others
525,54.a.68_Heavy,others
526,54.a.71_Heavy,others
527,54.a.72_Heavy,others
528,54.a.73_Heavy,others
529,54.a.74_Heavy,others
530,54.a.75_Heavy,others
531,54.a.76_Heavy,others
532,54.a.80_Heavy,others
533,54.a.82_Heavy,others
534,54.a.83_Heavy,others
535,54.a.85_Heavy,others
536,54.a.86_Heavy,others
537,54.a.87_Heavy,others
538,54.a.89_Heavy,others
539,54.b.02_Heavy,others
540,54.c.01_Heavy,others
541,54.c.02_Heavy,others
542,54.d.01_Heavy,others
543,56.a.01_Heavy,others
544,56.a.02_Heavy,others
545,56.a.03_Heavy,others
546,56.a.04_Heavy,others
547,56.a.05_Heavy,others
548,56.a.06_Heavy,others
549,56.a.07_Heavy,others
550,56.a.08_Heavy,others
551,56.a.10_Heavy,others
552,56.a.11_Heavy,others
553,56.a.13_Heavy,others
554,56.a.14_Heavy,others
555,56.a.15_Heavy,others
556,56.a.16_Heavy,others
557,56.a.18_Heavy,others
558,56.a.21_Heavy,others
559,56.a.23_Heavy,others
560,56.a.24_Heavy,others
561,56.a.25_Heavy,others
562,56.b.01_Heavy,others
563,56.b.04_Heavy,others
564,56.b.06_Heavy,others
565,56.b.13_Heavy,others
566,56.b.15_Heavy,others
567,56.b.16_Heavy,others
568,56.d.01_Heavy,others
569,56.e.01_Heavy,others
570,56.f.01_Heavy,others
571,56.g.01_Heavy,others
572,56.j.01_Heavy,others
573,56.k.01_Heavy,others
574,K77-1A02,others
575,K77-1A11,others
576,K77-1B01,others
577,K77-1B02,others
578,K77-1B07,others
579,K77-1B08,others
580,K77-1C01,others
581,K77-1C04,others
582,K77-1C10,others
583,K77-1C11,others
584,K77-1C12,others
585,K77-1D03,others
586,K77-1D04,others
587,K77-1D08,others
588,K77-1D09,others
589,K77-1D10,others
590,K77-1E03,others
591,K77-1E06,others
592,K77-1F01,others
593,K77-1F02,others
594,K77-1F05,others
595,K77-1F06,others
596,K77-1F08,others
597,K77-1F09,others
598,K77-1F11,others
599,K77-1G02,others
600,K77-1G04,others
601,K77-1G05,others
602,K77-1G06,others
603,K77-1G08,others
604,K77-1G11,others
605,K77-1H01,others
606,K77-1H04,others
607,K77-1H09,others
608,K77-2A03,others
609,K77-2A04,others
610,K77-2A05,others
611,K77-2A06,others
612,K77-2A08,others
613,K77-2A09,others
614,K77-2A10,others
615,K77-2B03,others
616,K77-2B07,others
617,K77-2B11,others
618,K77-2C09,others
619,K77-2C10,others
620,K77-2C12,others
621,K77-2D01,others
622,K77-2D02,others
623,K77-2D05,others
624,K77-2E03,others
625,K77-2E05,others
626,K77-2E07,others
627,K77-2E08,others
628,K77-2F01,others
629,K77-2F02,others
630,K77-2F03,others
631,K77-2F06,others
632,K77-2F08,others
633,K77-2G04,others
634,K77-2G05,others
635,K77-2G07,others
636,K77-2G11,others
637,K77-2H01,others
638,K77-2H03,others
639,K77-2H08,others
640,K77-2H10,others
641,K77-2H11,others
642,R95-1A03,others
643,R95-1A04,others
644,R95-1A10,others
645,R95-1B02,others
646,R95-1B07,others
647,R95-1B12,others
648,R95-1C02,others
649,R95-1C09,others
650,R95-1C10,others
651,R95-1C11,others
652,R95-1D02,others
653,R95-1D04,others
654,R95-1D06,others
655,R95-1D11,others
656,R95-1D12,others
657,R95-1E01,others
658,R95-1E02,others
659,R95-1E04,others
660,R95-1E08,others
661,R95-1F01,others
662,R95-1F02,others
663,R95-1F03,others
664,R95-1G06,others
665,R95-1G07,others
666,R95-1G09,others
667,R95-1G10,others
668,R95-1H02,others
669,R95-1H04,others
670,R95-1H06,others
671,R95-1H10,others
672,R95-2A02,others
673,R95-2A04,others
674,R95-2A05,others
675,R95-2A07,others
676,R95-2A09,others
677,R95-2A10,others
678,R95-2B02,others
679,R95-2B03,others
680,R95-2B05,others
681,R95-2B10,others
682,R95-2B11,others
683,R95-2C04,others
684,R95-2C05,others
685,R95-2C06,others
686,R95-2C07,others
687,R95-2C10,others
688,R95-2D04,others
689,R95-2D06,others
690,R95-2D07,others
691,R95-2E01,others
692,R95-2E02,others
693,R95-2E03,others
694,R95-2E07,others
695,R95-2E10,others
696,R95-2E11,others
697,R95-2E12,others
698,R95-2F01,others
699,R95-2F04,others
700,R95-2F05,others
701,R95-2F07,others
702,R95-2F11,others
703,R95-2G07,others
704,R95-2G09,others
705,R95-2G12,others
706,R95-2H05,others
707,R95-2H06,others
708,R95-2H07,others
709,R95-2H10,others
710,R95-2H12,others
711,W85-1A02,others
712,W85-1A08,others
713,W85-1A10,others
714,W85-1A11,others
715,W85-1B04,others
716,W85-1B06,others
717,W85-1C01,others
718,W85-1C02,others
719,W85-1C10,others
720,W85-1C11,others
721,W85-1D02,others
722,W85-1D03,others
723,W85-1D10,others
724,W85-1D12,others
725,W85-1E01,others
726,W85-1E02,others
727,W85-1E04,others
728,W85-1E05,others
729,W85-1E07,others
730,W85-1F03,others
731,W85-1F04,others
732,W85-1F05,others
733,W85-1F07,others
734,W85-1G01,others
735,W85-1G05,others
736,W85-1G07,others
737,W85-1G11,others
738,W85-1H01,others
739,W85-1H07,others
740,W85-1H08,others
741,W85-1H10,others
742,W85-2A04,others
743,W85-2A05,others
744,W85-2A07,others
745,W85-2A08,others
746,W85-2B03,others
747,W85-2B06,others
748,W85-2B08,others
749,W85-2B12,others
750,W85-2C04,others
751,W85-2C06,others
752,W85-2C07,others
753,W85-2C10,others
754,W85-2C12,others
755,W85-2D04,others
756,W85-2D08,others
757,W85-2D12,others
758,W85-2E03,others
759,W85-2E05,others
760,W85-2E09,others
761,W85-2E10,others
762,W85-2F03,others
763,W85-2F05,others
764,W85-2F11,others
765,W85-2F12,others
766,W85-2G01,others
767,W85-2G04,others
768,W85-2G05,others
769,W85-2G07,others
770,W85-2H01,others
771,W85-2H04,others
772,W85-2H05,others
773,W85-2H08,others
774,W85-2H10,others
775,W85-3A12,others
776,W85-3B02,others
777,W85-3B03,others
778,W85-3B05,others
779,W85-3B07,others
780,W85-3B09,others
781,W85-3C03,others
782,W85-3C05,others
783,W85-3C08,others
784,W85-3C10,others
785,W85-3D10,others
786,W85-3E02,others
787,W85-3F01,others
788,W85-3F09,others
789,W85-3G09,others
790,W85-3G10,others
791,W85-3H01,others
792,W85-3H03,others
793,W85-3H04,others
794,SFV015_1E03,others
795,SFV015_1F02,others
796,008-10053_5D03,others
797,008-10053_6F06,others
798,011-10069_2G04,others
799,017-10116_3D04,others
800,017-10116_4G04,others
801,019-10117_3C04,others
802,019-10117_3E02,others
803,019-10117_3E04,others
804,019-10117_3G01,others
805,019-10117_4B01,others
806,019-10117_4G04,others
807,024-10128_3E01,others
808,024-10128_3E05,others
809,024-10128_3E06,others
810,024-10128_3F05,others
811,024-10128_4B04,others
812,028-10134_4B04,others
813,028-10134_4D06,others
814,028-10134_4F05,others
815,034-10040_1F05,others
816,034-100809_1A03,others
817,034-100809_1B02,others
818,034-100809_1D05,others
819,034-100809_1F04,others
820,034-100809_1F05,others
821,034-100809_2A04,others
822,034-100809_2E03,others
823,034-100809_2F01,others
824,034-100809_3E01,others
825,037-10036_4D02,others
826,037-102909_2G04,others
827,041-102909_2C03,others
828,041-102909_2C06,others
829,041-102909_3A03,others
830,041-102909_3B02,others
831,041-102909_3G01,others
832,041-102909_3G02,others
833,042-100809_2F04,others
834,042-100809_3C06,others
835,042-100809_3D03,others
836,042-100809_3G04,others
837,2-12C,others
838,220-14-IgG_1A02,others
839,220-14-IgG_1A03,others
840,220-14-IgG_1E01,others
841,236-14-IgG_1A06,others
842,236-14-IgG_1B03,others
843,236-14-IgG_1F03,others
844,240-14-IgG_2E03,others
845,AG1-A01,others
846,AG1-E04,others
847,AG10-3A02,others
848,AG10-3C01,others
849,AG10-A05,others
850,AG11-2A01,others
851,AG11-2B01,others
852,AG11-2C03,others
853,AG11-2E02,others
854,AG11-2F01,others
855,AG11-3C06,others
856,AG11-3F04,others
857,AG11-E04,others
858,AG12-2A05,others
859,AG12-3A03,others
860,AG12-3D05,others
861,AG12-C05,others
862,AG12-C06,others
863,AG13-3A02,others
864,AG13-3B01,others
865,AG13-3B04,others
866,AG13-3C03,others
867,AG13-3C05,others
868,AG13-3D02,others
869,AG13-3E04,others
870,AG13-3E05,others
871,AG13-3F03,others
872,AG13-3F04,others
873,AG13-3G03,others
874,AG2-B01,others
875,AG2-B02,others
876,AG2-C02,others
877,AG2-F02,others
878,AG2-G02,others
879,AG3-D06,others
880,AG4-C01,others
881,AG5-E04,others
882,AG6-3E02,others
883,AG7-3B02,others
884,AG7-3C01,others
885,AG7-G05,others
886,AG8-2B02,others
887,AG8-2D02,others
888,AG9-4A02,others
889,AG9-4B03,others
890,AG9-4G01,others
891,C1-2-2C04,others
892,C1-2-2D06,others
893,C1-2-2F03,others
894,C1-2-2F04,others
895,C1-2-2G01,others
896,C1-2-B02,others
897,C1-2-C06,others
898,C1-2-D05,others
899,C1-2-E05,others
900,C1-2-G04,others
901,C1-2A02,others
902,C1-2B06,others
903,C1-2D03,others
904,C1-2E01,others
905,C1-3-7F02,others
906,C1-3A03,others
907,C1-3B01,others
908,C1-3C01,others
909,C1-3E03,others
910,C1-3E05,others
911,C1-B01,others
912,C1-C02,others
913,C1-D05,others
914,C1-E04,others
915,C1-F02,others
916,C1-G01,others
917,C2-2-2G05,others
918,C2-3-D06,others
919,C2-3-F04,others
920,C2-3-G03,others
921,C2-3-G05,others
922,C3-2-3C01,others
923,C3-2-3F02,others
924,C6-2-2C06,others
925,C6-2-2E05,others
926,C6-2-C01,others
927,C6-2-D02,others
928,C6-C01,others
929,C6-G03,others
930,C7-3-A05,others
931,C7-3-C02,others
932,C8-2-F02,others
933,C8-A06,others
934,C8-B02,others
935,C8-B04,others
936,T3-1A,others
